YEAR,WEEK,DATE,SPECIES,ACCESSION,LEAF COLOR,LEAF FALL
2022,3,9/12/22,"Cornus florida
",CC1849*01,8,5
2022,3,9/13/22,"Cornus florida
",CC1849*01,10,0
2022,3,9/14/22,"Cornus florida
",CC1849*01,8,1
2022,3,9/14/22,"Cornus florida
",CC1849*01,2,0
2022,3,9/15/22,"Cornus florida
",CC1849*01,10,15
2022,5,9/26/22,"Cornus florida
",CC1849*01,25,12
2022,5,9/28/22,"Cornus florida
",CC1849*01,19,1
2022,5,9/28/22,"Cornus florida
",CC1849*01,35,0
2022,5,9/28/22,"Cornus florida
",CC1849*01,20,0
2022,5,9/29/22,"Cornus florida
",CC1849*01,35,15
2022,6,10/3/22,"Cornus florida
",CC1849*01,40,10
2022,6,10/3/22,"Cornus florida
",CC1849*01,60,0
2022,6,10/5/22,"Cornus florida
",CC1849*01,65,1
2022,6,10/6/22,"Cornus florida
",CC1849*01,80,40
2022,6,10/6/22,"Cornus florida
",CC1849*01,80,0
2022,7,10/10/22,"Cornus florida
",CC1849*01,95,10
2022,7,10/11/22,"Cornus florida
",CC1849*01,95,30
2022,7,10/12/22,"Cornus florida
",CC1849*01,90,15
2022,7,10/13/22,"Cornus florida
",CC1849*01,95,20
2022,7,10/13/22,"Cornus florida
",CC1849*01,95,20
2022,7,10/13/22,"Cornus florida
",CC1849*01,100,10
2022,8,10/17/22,"Cornus florida
",CC1849*01,100,30
2022,8,10/19/22,"Cornus florida
",CC1849*01,100,78
2022,8,10/19/22,"Cornus florida
",CC1849*01,99,90
2022,8,10/19/22,"Cornus florida
",CC1849*01,100,85
2022,8,10/20/22,"Cornus florida
",CC1849*01,100,75
2022,9,10/26/22,"Cornus florida
",CC1849*01,100,98
2022,9,10/26/22,"Cornus florida
",CC1849*01,100,98
2022,9,10/27/22,"Cornus florida
",CC1849*01,100,95
2022,9,10/27/22,"Cornus florida
",CC1849*01,100,100
2022,9,10/29/22,"Cornus florida
",CC1849*01,100,0
2022,10,11/1/22,"Cornus florida
",CC1849*01,100,99
2022,10,11/1/22,"Cornus florida
",CC1849*01,100,100
2022,10,11/1/22,"Cornus florida
",CC1849*01,100,100
2022,10,11/2/22,"Cornus florida
",CC1849*01,100,99
2022,10,11/3/22,"Cornus florida
",CC1849*01,0,100
2022,11,10/31/22,"Cornus florida
",CC1849*01,100,100
2022,11,11/7/22,"Cornus florida
",CC1849*01,100,100
2022,11,11/9/22,"Cornus florida
",CC1849*01,100,98
2022,11,11/9/22,"Cornus florida
",CC1849*01,100,100
2022,11,11/10/22,"Cornus florida
",CC1849*01,0,100
2022,12,10/31/22,"Cornus florida
",CC1849*01,100,100
2022,12,11/16/22,"Cornus florida
",CC1849*01,100,99
2022,12,11/16/22,"Cornus florida
",CC1849*01,100,100
2022,12,11/17/22,"Cornus florida
",CC1849*01,100,100
2022,13,11/24/22,"Cornus florida
",CC1849*01,0,100
2022,14,11/28/22,"Cornus florida
",CC1849*01,100,100
2022,14,11/29/22,"Cornus florida
",CC1849*01,100,99
2022,14,11/30/22,"Cornus florida
",CC1849*01,100,98
2022,14,12/2/22,"Cornus florida
",CC1849*01,100,100
2022,4,9/19/22,"Cornus florida
",CC1849*01,15,5
2022,4,9/21/22,"Cornus florida
",CC1849*01,10,2
2022,4,9/21/22,"Cornus florida
",CC1849*01,20,8
2022,4,9/22/22,"Cornus florida
",CC1849*01,30,0
2022,4,9/22/22,"Cornus florida
",CC1849*01,8,0
2022,2,9/5/22,"Cornus florida
",CC2202*01,0,0
2022,2,9/8/22,"Cornus florida
",CC2202*01,22,0
2022,2,9/8/22,"Cornus florida
",CC2202*01,2,0
2022,2,9/10/22,"Cornus florida
",CC2202*01,1,5
2022,3,9/11/22,"Cornus florida
",CC2202*01,5,3
2022,3,9/13/22,"Cornus florida
",CC2202*01,4,0
2022,3,9/14/22,"Cornus florida
",CC2202*01,1,0
2022,3,9/14/22,"Cornus florida
",CC2202*01,5,2
2022,3,9/15/22,"Cornus florida
",CC2202*01,20,5
2022,3,9/16/22,"Cornus florida
",CC2202*01,26,1
2022,3,9/17/22,"Cornus florida
",CC2202*01,5,0
2022,3,9/17/22,"Cornus florida
",CC2202*01,3,4
2022,5,9/27/22,"Cornus florida
",CC2202*01,30,0
2022,5,9/28/22,"Cornus florida
",CC2202*01,20,5
2022,5,9/28/22,"Cornus florida
",CC2202*01,40,0
2022,5,9/29/22,"Cornus florida
",CC2202*01,33,5
2022,5,9/30/22,"Cornus florida
",CC2202*01,47,20
2022,5,9/30/22,"Cornus florida
",CC2202*01,15,0
2022,5,10/1/22,"Cornus florida
",CC2202*01,40,0
2022,6,10/2/22,"Cornus florida
",CC2202*01,50,20
2022,6,10/3/22,"Cornus florida
",CC2202*01,45,0
2022,6,10/5/22,"Cornus florida
",CC2202*01,60,10
2022,6,10/6/22,"Cornus florida
",CC2202*01,53,24
2022,6,10/6/22,"Cornus florida
",CC2202*01,65,20
2022,6,10/6/22,"Cornus florida
",CC2202*01,36,15
2022,6,10/6/22,"Cornus florida
",CC2202*01,45,0
2022,6,10/7/22,"Cornus florida
",CC2202*01,50,0
2022,6,10/8/22,"Cornus florida
",CC2202*01,55,5
2022,7,10/10/22,"Cornus florida
",CC2202*01,50,1
2022,7,10/12/22,"Cornus florida
",CC2202*01,50,20
2022,7,10/13/22,"Cornus florida
",CC2202*01,60,5
2022,7,10/13/22,"Cornus florida
",CC2202*01,75,35
2022,7,10/14/22,"Cornus florida
",CC2202*01,57,10
2022,7,10/15/22,"Cornus florida
",CC2202*01,63,29
2022,7,10/15/22,"Cornus florida
",CC2202*01,90,15
2022,8,10/18/22,"Cornus florida
",CC2202*01,90,25
2022,8,10/18/22,"Cornus florida
",CC2202*01,85,5
2022,8,10/19/22,"Cornus florida
",CC2202*01,95,50
2022,8,10/20/22,"Cornus florida
",CC2202*01,90,0
2022,8,10/20/22,"Cornus florida
",CC2202*01,85,50
2022,8,10/20/22,"Cornus florida
",CC2202*01,76,8
2022,8,10/21/22,"Cornus florida
",CC2202*01,70,37
2022,8,10/22/22,"Cornus florida
",CC2202*01,95,20
2022,9,10/26/22,"Cornus florida
",CC2202*01,100,50
2022,9,10/27/22,"Cornus florida
",CC2202*01,91,51
2022,9,10/27/22,"Cornus florida
",CC2202*01,98,5
2022,9,10/27/22,"Cornus florida
",CC2202*01,97,65
2022,9,10/27/22,"Cornus florida
",CC2202*01,100,54
2022,9,10/28/22,"Cornus florida
",CC2202*01,100,85
2022,9,10/28/22,"Cornus florida
",CC2202*01,100,40
2022,10,11/1/22,"Cornus florida
",CC2202*01,100,98
2022,10,11/2/22,"Cornus florida
",CC2202*01,100,95
2022,10,11/2/22,"Cornus florida
",CC2202*01,100,95
2022,10,11/3/22,"Cornus florida
",CC2202*01,0,100
2022,10,11/3/22,"Cornus florida
",CC2202*01,100,100
2022,10,11/3/22,"Cornus florida
",CC2202*01,100,97
2022,10,11/4/22,"Cornus florida
",CC2202*01,1,99
2022,10,11/5/22,"Cornus florida
",CC2202*01,100,98
2022,11,11/7/22,"Cornus florida
",CC2202*01,100,100
2022,11,11/9/22,"Cornus florida
",CC2202*01,100,100
2022,11,11/10/22,"Cornus florida
",CC2202*01,1,99
2022,11,11/10/22,"Cornus florida
",CC2202*01,0,100
2022,11,11/10/22,"Cornus florida
",CC2202*01,0,100
2022,11,11/10/22,"Cornus florida
",CC2202*01,100,100
2022,11,11/10/22,"Cornus florida
",CC2202*01,100,100
2022,11,11/11/22,"Cornus florida
",CC2202*01,0,100
2022,12,11/10/22,"Cornus florida
",CC2202*01,0,100
2022,12,11/16/22,"Cornus florida
",CC2202*01,0,100
2022,12,11/16/22,"Cornus florida
",CC2202*01,100,100
2022,12,11/17/22,"Cornus florida
",CC2202*01,100,100
2022,12,11/17/22,"Cornus florida
",CC2202*01,100,100
2022,12,11/18/22,"Cornus florida
",CC2202*01,0,100
2022,12,11/18/22,"Cornus florida
",CC2202*01,100,100
2022,12,11/19/22,"Cornus florida
",CC2202*01,0,0
2022,13,11/21/22,"Cornus florida
",CC2202*01,100,100
2022,13,11/21/22,"Cornus florida
",CC2202*01,100,100
2022,14,11/27/22,"Cornus florida
",CC2202*01,100,100
2022,14,11/28/22,"Cornus florida
",CC2202*01,100,100
2022,14,12/1/22,"Cornus florida
",CC2202*01,100,100
2022,14,12/1/22,"Cornus florida
",CC2202*01,100,100
2022,14,12/2/22,"Cornus florida
",CC2202*01,0,100
2022,15,12/4/22,"Cornus florida
",CC2202*01,100,100
2022,4,9/19/22,"Cornus florida
",CC2202*01,10,0
2022,4,9/21/22,"Cornus florida
",CC2202*01,4,2
2022,4,9/22/22,"Cornus florida
",CC2202*01,5,0
2022,4,9/22/22,"Cornus florida
",CC2202*01,6,5
2022,4,9/22/22,"Cornus florida
",CC2202*01,25,5
2022,4,9/23/22,"Cornus florida
",CC2202*01,37,6
2022,4,9/23/22,"Cornus florida
",CC2202*01,5,0
2022,2,9/7/22,"Cornus florida
",CC2938*01,2,0
2022,2,9/7/22,"Cornus florida
",CC2938*01,0,0
2022,2,9/9/22,"Cornus florida
",CC2938*01,8,4
2022,3,9/11/22,"Cornus florida
",CC2938*01,0,5
2022,3,9/12/22,"Cornus florida
",CC2938*01,10,8
2022,3,9/14/22,"Cornus florida
",CC2938*01,0,0
2022,3,9/14/22,"Cornus florida
",CC2938*01,3,0
2022,3,9/15/22,"Cornus florida
",CC2938*01,5,5
2022,3,9/16/22,"Cornus florida
",CC2938*01,1,2
2022,3,9/16/22,"Cornus florida
",CC2938*01,4,3
2022,3,9/16/22,"Cornus florida
",CC2938*01,10,10
2022,5,9/25/22,"Cornus florida
",CC2938*01,15,5
2022,5,9/25/22,"Cornus florida
",CC2938*01,30,10
2022,5,9/27/22,"Cornus florida
",CC2938*01,14,8
2022,5,9/28/22,"Cornus florida
",CC2938*01,10,8
2022,5,9/29/22,"Cornus florida
",CC2938*01,10,5
2022,5,9/30/22,"Cornus florida
",CC2938*01,7,4
2022,5,9/30/22,"Cornus florida
",CC2938*01,20,10
2022,5,9/30/22,"Cornus florida
",CC2938*01,11,3
2022,5,10/1/22,"Cornus florida
",CC2938*01,10,5
2022,6,10/4/22,"Cornus florida
",CC2938*01,14,9
2022,6,10/5/22,"Cornus florida
",CC2938*01,17,10
2022,6,10/5/22,"Cornus florida
",CC2938*01,45,5
2022,6,10/6/22,"Cornus florida
",CC2938*01,15,3
2022,6,10/7/22,"Cornus florida
",CC2938*01,20,7
2022,6,10/7/22,"Cornus florida
",CC2938*01,30,15
2022,7,10/9/22,"Cornus florida
",CC2938*01,10,30
2022,7,10/9/22,"Cornus florida
",CC2938*01,30,5
2022,7,10/11/22,"Cornus florida
",CC2938*01,45,20
2022,7,10/12/22,"Cornus florida
",CC2938*01,75,5
2022,7,10/12/22,"Cornus florida
",CC2938*01,28,15
2022,7,10/14/22,"Cornus florida
",CC2938*01,26,3
2022,7,10/14/22,"Cornus florida
",CC2938*01,45,15
2022,7,10/14/22,"Cornus florida
",CC2938*01,45,20
2022,8,10/16/22,"Cornus florida
",CC2938*01,50,10
2022,8,10/18/22,"Cornus florida
",CC2938*01,52,20
2022,8,10/19/22,"Cornus florida
",CC2938*01,75,5
2022,8,10/21/22,"Cornus florida
",CC2938*01,40,20
2022,8,10/21/22,"Cornus florida
",CC2938*01,33,12
2022,8,10/21/22,"Cornus florida
",CC2938*01,30,5
2022,8,10/21/22,"Cornus florida
",CC2938*01,45,19
2022,8,10/21/22,"Cornus florida
",CC2938*01,60,10
2022,8,10/22/22,"Cornus florida
",CC2938*01,50,25
2022,9,10/27/22,"Cornus florida
",CC2938*01,80,13
2022,9,10/27/22,"Cornus florida
",CC2938*01,75,20
2022,9,10/28/22,"Cornus florida
",CC2938*01,80,20
2022,9,10/28/22,"Cornus florida
",CC2938*01,85,5
2022,10,10/30/22,"Cornus florida
",CC2938*01,85,20
2022,10,10/31/22,"Cornus florida
",CC2938*01,95,55
2022,10,11/2/22,"Cornus florida
",CC2938*01,60,62
2022,10,11/3/22,"Cornus florida
",CC2938*01,90,56
2022,10,11/4/22,"Cornus florida
",CC2938*01,95,90
2022,10,11/4/22,"Cornus florida
",CC2938*01,99,95
2022,10,11/4/22,"Cornus florida
",CC2938*01,100,75
2022,11,11/6/22,"Cornus florida
",CC2938*01,90,90
2022,11,11/6/22,"Cornus florida
",CC2938*01,90,90
2022,11,11/8/22,"Cornus florida
",CC2938*01,80,90
2022,11,11/8/22,"Cornus florida
",CC2938*01,99,98
2022,11,11/9/22,"Cornus florida
",CC2938*01,75,85
2022,11,11/11/22,"Cornus florida
",CC2938*01,90,88
2022,11,11/11/22,"Cornus florida
",CC2938*01,92,90
2022,12,11/13/22,"Cornus florida
",CC2938*01,75,90
2022,12,11/13/22,"Cornus florida
",CC2938*01,90,90
2022,12,11/14/22,"Cornus florida
",CC2938*01,90,95
2022,12,11/16/22,"Cornus florida
",CC2938*01,45,90
2022,12,11/18/22,"Cornus florida
",CC2938*01,95,92
2022,12,11/18/22,"Cornus florida
",CC2938*01,95,95
2022,12,11/18/22,"Cornus florida
",CC2938*01,2,99
2022,12,11/18/22,"Cornus florida
",CC2938*01,100,97
2022,12,11/18/22,"Cornus florida
",CC2938*01,93,90
2022,13,11/20/22,"Cornus florida
",CC2938*01,90,85
2022,13,11/20/22,"Cornus florida
",CC2938*01,90,90
2022,13,11/23/22,"Cornus florida
",CC2938*01,93,92
2022,13,11/24/22,"Cornus florida
",CC2938*01,100,98
2022,14,11/27/22,"Cornus florida
",CC2938*01,90,90
2022,14,12/1/22,"Cornus florida
",CC2938*01,100,98
2022,14,12/2/22,"Cornus florida
",CC2938*01,92,95
2022,14,12/2/22,"Cornus florida
",CC2938*01,93,93
2022,15,12/4/22,"Cornus florida
",CC2938*01,100,98
2022,15,12/4/22,"Cornus florida
",CC2938*01,95,95
2022,4,9/18/22,"Cornus florida
",CC2938*01,5,5
2022,4,9/19/22,"Cornus florida
",CC2938*01,1,0
2022,4,9/23/22,"Cornus florida
",CC2938*01,5,4
2022,4,9/23/22,"Cornus florida
",CC2938*01,15,5
2022,4,9/23/22,"Cornus florida
",CC2938*01,4,3
2022,2,9/6/22,"Cornus florida
",CC6272*01,3,0.1
2022,2,9/6/22,"Cornus florida
",CC6272*01,1,0
2022,2,9/6/22,"Cornus florida
",CC6272*01,3.01,1.2
2022,3,9/13/22,"Cornus florida
",CC6272*01,15,2
2022,3,9/13/22,"Cornus florida
",CC6272*01,0,0
2022,3,9/13/22,"Cornus florida
",CC6272*01,1,1
2022,3,9/13/22,"Cornus florida
",CC6272*01,0,0
2022,3,9/13/22,"Cornus florida
",CC6272*01,3.25,2.8
2022,5,9/27/22,"Cornus florida
",CC6272*01,0,0
2022,5,9/27/22,"Cornus florida
",CC6272*01,3,1
2022,5,9/27/22,"Cornus florida
",CC6272*01,4.46,2.86
2022,5,9/28/22,"Cornus florida
",CC6272*01,2,1
2022,5,9/29/22,"Cornus florida
",CC6272*01,25,13
2022,6,10/3/22,"Cornus florida
",CC6272*01,0,0
2022,6,10/4/22,"Cornus florida
",CC6272*01,10,5
2022,6,10/4/22,"Cornus florida
",CC6272*01,31.5,13.7
2022,6,10/5/22,"Cornus florida
",CC6272*01,60,0
2022,6,10/6/22,"Cornus florida
",CC6272*01,35,10
2022,7,10/11/22,"Cornus florida
",CC6272*01,90,10
2022,7,10/11/22,"Cornus florida
",CC6272*01,90,10
2022,7,10/11/22,"Cornus florida
",CC6272*01,95.7,17.2
2022,7,10/12/22,"Cornus florida
",CC6272*01,100,5
2022,7,10/12/22,"Cornus florida
",CC6272*01,90,10
2022,8,10/18/22,"Cornus florida
",CC6272*01,100,60
2022,8,10/18/22,"Cornus florida
",CC6272*01,100,75
2022,8,10/18/22,"Cornus florida
",CC6272*01,100,74.8
2022,8,10/20/22,"Cornus florida
",CC6272*01,100,25
2022,8,10/21/22,"Cornus florida
",CC6272*01,100,50
2022,9,10/25/22,"Cornus florida
",CC6272*01,100,99.99
2022,9,10/26/22,"Cornus florida
",CC6272*01,100,99
2022,9,10/27/22,"Cornus florida
",CC6272*01,100,100
2022,9,10/27/22,"Cornus florida
",CC6272*01,100,98
2022,9,10/28/22,"Cornus florida
",CC6272*01,100,99
2022,10,10/31/22,"Cornus florida
",CC6272*01,100,99
2022,10,11/1/22,"Cornus florida
",CC6272*01,0,100
2022,10,11/1/22,"Cornus florida
",CC6272*01,100,99
2022,10,11/2/22,"Cornus florida
",CC6272*01,0,100
2022,11,11/7/22,"Cornus florida
",CC6272*01,100,99
2022,11,11/8/22,"Cornus florida
",CC6272*01,100,100
2022,11,11/8/22,"Cornus florida
",CC6272*01,0,100
2022,11,11/9/22,"Cornus florida
",CC6272*01,0,99
2022,11,11/10/22,"Cornus florida
",CC6272*01,0,100
2022,12,11/15/22,"Cornus florida
",CC6272*01,0,100
2022,12,11/15/22,"Cornus florida
",CC6272*01,0,100
2022,12,11/18/22,"Cornus florida
",CC6272*01,100,99
2022,14,11/28/22,"Cornus florida
",CC6272*01,100,99
2022,14,11/29/22,"Cornus florida
",CC6272*01,100,100
2022,14,11/29/22,"Cornus florida
",CC6272*01,0,100
2022,14,12/3/22,"Cornus florida
",CC6272*01,100,99
2022,4,9/20/22,"Cornus florida
",CC6272*01,20,7
2022,4,9/20/22,"Cornus florida
",CC6272*01,0,0
2022,4,9/20/22,"Cornus florida
",CC6272*01,5,1
2022,4,9/20/22,"Cornus florida
",CC6272*01,3.85,2.85
2022,4,9/21/22,"Cornus florida
",CC6272*01,0,0
2022,3,9/11/22,"Cornus florida
",CC7298*01,40,9
2022,3,9/11/22,"Cornus florida
",CC7298*01,15,0
2022,3,9/16/22,"Cornus florida
",CC7298*01,43,5
2022,3,9/17/22,"Cornus florida
",CC7298*01,35,0
2022,3,9/17/22,"Cornus florida
",CC7298*01,15,0
2022,5,9/28/22,"Cornus florida
",CC7298*01,80,25
2022,5,9/30/22,"Cornus florida
",CC7298*01,50,10
2022,5,9/30/22,"Cornus florida
",CC7298*01,55,30
2022,5,10/1/22,"Cornus florida
",CC7298*01,71,8
2022,6,10/4/22,"Cornus florida
",CC7298*01,90,35
2022,6,10/7/22,"Cornus florida
",CC7298*01,80,20
2022,6,10/8/22,"Cornus florida
",CC7298*01,90,8
2022,7,10/13/22,"Cornus florida
",CC7298*01,90,15
2022,7,10/15/22,"Cornus florida
",CC7298*01,95,20
2022,7,10/15/22,"Cornus florida
",CC7298*01,100,12
2022,7,10/15/22,"Cornus florida
",CC7298*01,98,40
2022,8,10/17/22,"Cornus florida
",CC7298*01,95,70
2022,8,10/21/22,"Cornus florida
",CC7298*01,95,45
2022,8,10/21/22,"Cornus florida
",CC7298*01,100,22
2022,8,10/22/22,"Cornus florida
",CC7298*01,98,10
2022,9,10/28/22,"Cornus florida
",CC7298*01,100,95
2022,9,10/28/22,"Cornus florida
",CC7298*01,100,97
2022,9,10/29/22,"Cornus florida
",CC7298*01,100,90
2022,9,10/29/22,"Cornus florida
",CC7298*01,5,95
2022,10,11/4/22,"Cornus florida
",CC7298*01,100,100
2022,10,11/5/22,"Cornus florida
",CC7298*01,100,100
2022,10,11/5/22,"Cornus florida
",CC7298*01,100,100
2022,11,11/11/22,"Cornus florida
",CC7298*01,100,100
2022,11,11/12/22,"Cornus florida
",CC7298*01,100,100
2022,11,11/12/22,"Cornus florida
",CC7298*01,100,100
2022,11,11/12/22,"Cornus florida
",CC7298*01,100,100
2022,12,11/13/22,"Cornus florida
",CC7298*01,0,100
2022,12,11/14/22,"Cornus florida
",CC7298*01,0,100
2022,12,11/18/22,"Cornus florida
",CC7298*01,100,100
2022,12,11/18/22,"Cornus florida
",CC7298*01,100,100
2022,13,11/20/22,"Cornus florida
",CC7298*01,100,100
2022,13,11/26/22,"Cornus florida
",CC7298*01,0,100
2022,14,11/29/22,"Cornus florida
",CC7298*01,100,100
2022,15,12/4/22,"Cornus florida
",CC7298*01,100,100
2022,15,12/6/22,"Cornus florida
",CC7298*01,0,100
2022,4,9/18/22,"Cornus florida
",CC7298*01,25,8
2022,4,9/21/22,"Cornus florida
",CC7298*01,40,10
2022,4,9/24/22,"Cornus florida
",CC7298*01,48,8
2022,2,9/10/22,"Cornus florida
",CC7298*02,4,0
2022,3,9/11/22,"Cornus florida
",CC7298*02,25,3
2022,3,9/11/22,"Cornus florida
",CC7298*02,2,50
2022,3,9/15/22,"Cornus florida
",CC7298*02,2,4
2022,3,9/15/22,"Cornus florida
",CC7298*02,30,0
2022,3,9/15/22,"Cornus florida
",CC7298*02,40,1
2022,3,9/16/22,"Cornus florida
",CC7298*02,28,5
2022,3,9/17/22,"Cornus florida
",CC7298*02,20,20
2022,5,9/25/22,"Cornus florida
",CC7298*02,50,10
2022,5,9/25/22,"Cornus florida
",CC7298*02,12,0
2022,5,9/26/22,"Cornus florida
",CC7298*02,12,5
2022,5,9/29/22,"Cornus florida
",CC7298*02,85,10
2022,5,9/29/22,"Cornus florida
",CC7298*02,35,10
2022,5,9/29/22,"Cornus florida
",CC7298*02,70,10
2022,5,9/30/22,"Cornus florida
",CC7298*02,70,30
2022,5,10/1/22,"Cornus florida
",CC7298*02,40,8
2022,6,10/2/22,"Cornus florida
",CC7298*02,20,0
2022,6,10/4/22,"Cornus florida
",CC7298*02,95,10
2022,6,10/5/22,"Cornus florida
",CC7298*02,90,2
2022,6,10/7/22,"Cornus florida
",CC7298*02,90,60
2022,6,10/7/22,"Cornus florida
",CC7298*02,95,25
2022,6,10/8/22,"Cornus florida
",CC7298*02,93,8
2022,7,10/9/22,"Cornus florida
",CC7298*02,75,3
2022,7,10/11/22,"Cornus florida
",CC7298*02,70,10
2022,7,10/11/22,"Cornus florida
",CC7298*02,90,25
2022,7,10/13/22,"Cornus florida
",CC7298*02,90,5
2022,7,10/14/22,"Cornus florida
",CC7298*02,95,40
2022,7,10/15/22,"Cornus florida
",CC7298*02,100,1
2022,8,10/16/22,"Cornus florida
",CC7298*02,96,40
2022,8,10/19/22,"Cornus florida
",CC7298*02,98,45
2022,8,10/21/22,"Cornus florida
",CC7298*02,99,65
2022,8,10/21/22,"Cornus florida
",CC7298*02,100,40
2022,8,10/21/22,"Cornus florida
",CC7298*02,100,60
2022,8,10/21/22,"Cornus florida
",CC7298*02,95,65
2022,8,10/21/22,"Cornus florida
",CC7298*02,100,12
2022,9,10/27/22,"Cornus florida
",CC7298*02,90,85
2022,9,10/27/22,"Cornus florida
",CC7298*02,100,80
2022,9,10/28/22,"Cornus florida
",CC7298*02,100,74
2022,9,10/29/22,"Cornus florida
",CC7298*02,100,85
2022,10,10/30/22,"Cornus florida
",CC7298*02,100,90
2022,10,11/2/22,"Cornus florida
",CC7298*02,100,85
2022,10,11/2/22,"Cornus florida
",CC7298*02,100,90
2022,10,11/4/22,"Cornus florida
",CC7298*02,99,97
2022,10,11/5/22,"Cornus florida
",CC7298*02,100,97
2022,11,11/6/22,"Cornus florida
",CC7298*02,100,99
2022,11,11/6/22,"Cornus florida
",CC7298*02,0,100
2022,11,11/6/22,"Cornus florida
",CC7298*02,0,100
2022,11,11/6/22,"Cornus florida
",CC7298*02,100,97
2022,11,11/9/22,"Cornus florida
",CC7298*02,100,95
2022,11,11/10/22,"Cornus florida
",CC7298*02,100,95
2022,11,11/11/22,"Cornus florida
",CC7298*02,100,99
2022,11,11/12/22,"Cornus florida
",CC7298*02,100,98
2022,12,11/13/22,"Cornus florida
",CC7298*02,100,99
2022,12,11/16/22,"Cornus florida
",CC7298*02,100,100
2022,12,11/16/22,"Cornus florida
",CC7298*02,100,98
2022,12,11/18/22,"Cornus florida
",CC7298*02,100,99
2022,12,11/18/22,"Cornus florida
",CC7298*02,100,99
2022,13,11/20/22,"Cornus florida
",CC7298*02,100,98
2022,13,11/20/22,"Cornus florida
",CC7298*02,100,99
2022,13,11/22/22,"Cornus florida
",CC7298*02,100,99
2022,14,11/29/22,"Cornus florida
",CC7298*02,100,98
2022,14,11/29/22,"Cornus florida
",CC7298*02,100,99
2022,14,11/30/22,"Cornus florida
",CC7298*02,100,99
2022,15,12/4/22,"Cornus florida
",CC7298*02,100,99
2022,4,9/22/22,"Cornus florida
",CC7298*02,15,10
2022,4,9/22/22,"Cornus florida
",CC7298*02,40,3
2022,4,9/24/22,"Cornus florida
",CC7298*02,40,30
2022,4,9/24/22,"Cornus florida
",CC7298*02,35,7
2022,2,9/8/22,Fagus grandifolia/sylvatica,20070154*04,33,2
2022,2,9/10/22,Fagus grandifolia/sylvatica,20070154*04,10,0
2022,3,9/11/22,Fagus grandifolia/sylvatica,20070154*04,1,2
2022,3,9/12/22,Fagus grandifolia/sylvatica,20070154*04,0,0
2022,3,9/14/22,Fagus grandifolia/sylvatica,20070154*04,11,0
2022,3,9/14/22,Fagus grandifolia/sylvatica,20070154*04,30,20
2022,3,9/16/22,Fagus grandifolia/sylvatica,20070154*04,40,5
2022,5,9/26/22,Fagus grandifolia/sylvatica,20070154*04,15,0
2022,5,9/27/22,Fagus grandifolia/sylvatica,20070154*04,25,5
2022,5,9/28/22,Fagus grandifolia/sylvatica,20070154*04,50,25
2022,5,9/30/22,Fagus grandifolia/sylvatica,20070154*04,68,15
2022,5,10/1/22,Fagus grandifolia/sylvatica,20070154*04,35,40
2022,6,10/2/22,Fagus grandifolia/sylvatica,20070154*04,35,5
2022,6,10/3/22,Fagus grandifolia/sylvatica,20070154*04,0,5
2022,6,10/6/22,Fagus grandifolia/sylvatica,20070154*04,35,30
2022,6,10/7/22,Fagus grandifolia/sylvatica,20070154*04,60,10
2022,6,10/8/22,Fagus grandifolia/sylvatica,20070154*04,30,8
2022,7,10/9/22,Fagus grandifolia/sylvatica,20070154*04,40,10
2022,7,10/10/22,Fagus grandifolia/sylvatica,20070154*04,0,15
2022,8,10/16/22,Fagus grandifolia/sylvatica,20070154*04,90,18
2022,8,10/16/22,Fagus grandifolia/sylvatica,20070154*04,70,15
2022,8,10/16/22,Fagus grandifolia/sylvatica,20070154*04,65,7
2022,8,10/18/22,Fagus grandifolia/sylvatica,20070154*04,35,20
2022,8,10/19/22,Fagus grandifolia/sylvatica,20070154*04,80,20
2022,8,10/20/22,Fagus grandifolia/sylvatica,20070154*04,85,20
2022,8,10/21/22,Fagus grandifolia/sylvatica,20070154*04,40,39
2022,9,10/23/22,Fagus grandifolia/sylvatica,20070154*04,90,45
2022,9,10/24/22,Fagus grandifolia/sylvatica,20070154*04,95,15
2022,9,10/26/22,Fagus grandifolia/sylvatica,20070154*04,100,40
2022,9,10/27/22,Fagus grandifolia/sylvatica,20070154*04,85,40
